date,Average_Score,Stock
2011-12-19,0.0,KO
2011-12-21,0.0,KO
2011-12-22,0.0,KO
2011-12-28,0.0,KO
2011-12-29,0.0,KO
2012-01-05,0.0,KO
2012-01-09,0.9646443724632264,KO
2012-01-11,-0.8643326759338379,KO
2012-01-12,0.0,KO
2012-01-24,0.0,KO
2012-01-27,0.9995458722114564,KO
2012-02-01,0.0,KO
2012-02-03,0.0,KO
2012-02-05,0.0,KO
2012-02-07,0.001251310110092163,KO
2012-02-08,0.9995428919792175,KO
2012-02-09,0.0,KO
2012-02-10,0.0,KO
2012-02-14,0.9904228448867798,KO
2012-02-16,0.9996360540390016,KO
2012-02-17,0.0,KO
2012-02-21,0.9894524812698364,KO
2012-02-24,0.0,KO
2012-02-27,0.0,KO
2012-02-28,0.0,KO
2012-02-29,0.0,KO
2012-03-04,0.999129354953766,KO
2012-03-05,0.0,KO
2012-03-06,0.9996446371078492,KO
2012-03-09,0.0,KO
2012-03-12,0.0,KO
2012-03-20,-0.998606026172638,KO
2012-03-26,0.0,KO
2012-04-02,0.5292114019393921,KO
2012-04-03,-0.9974901676177979,KO
2012-04-04,0.0,KO
2012-04-11,0.0,KO
2012-04-12,0.0,KO
2012-04-15,0.0,KO
2012-04-16,0.0,KO
2012-04-17,0.9966920912265778,KO
2012-04-18,0.0,KO
2012-04-19,0.8083153665065765,KO
2012-04-20,0.5477665066719055,KO
2012-04-22,0.99966561794281,KO
2012-04-23,0.0,KO
2012-04-24,-0.8474322557449341,KO
2012-04-25,0.0,KO
2012-04-26,0.0,KO
2012-04-30,0.4062860608100891,KO
2012-05-07,0.9993723332881927,KO
2012-05-09,0.0,KO
2012-05-10,0.9996525049209596,KO
2012-05-14,0.999477207660675,KO
2012-05-21,0.9919752478599548,KO
2012-05-25,0.0,KO
2012-05-30,0.9994779229164124,KO
2012-06-01,0.0,KO
2012-06-05,0.0,KO
2012-06-06,0.0,KO
2012-06-07,0.0,KO
2012-06-08,0.0,KO
2012-06-13,0.9992806315422058,KO
2012-06-14,0.0,KO
2012-06-15,0.0,KO
2012-06-18,0.9996591806411744,KO
