date,Average_Score,Stock
2016-01-26,0.9996516823768615,PG
2016-02-01,0.995900571346283,PG
2016-02-03,0.9927743673324584,PG
2016-02-04,0.0,PG
2016-02-05,0.0,PG
2016-02-16,0.8885234594345093,PG
2016-02-18,0.0,PG
2016-02-22,0.0,PG
2016-02-23,-0.9964063763618468,PG
2016-02-29,0.0,PG
2016-03-02,-0.9116417169570924,PG
2016-03-03,0.0,PG
2016-03-08,0.0,PG
2016-03-11,-0.9719014763832092,PG
2016-03-14,0.9968162178993224,PG
2016-03-16,0.0,PG
2016-03-17,0.9990574717521667,PG
2016-03-21,0.24666786193847656,PG
2016-03-22,-0.9964878559112548,PG
2016-03-30,0.9565744400024414,PG
2016-04-05,0.999415397644043,PG
2016-04-11,-0.8415449261665344,PG
2016-04-18,0.9758775234222412,PG
2016-04-21,0.0,PG
2016-04-23,0.0,PG
2016-04-25,0.0,PG
2016-04-26,-0.0006612539291381836,PG
2016-05-02,0.0,PG
2016-05-03,0.999614715576172,PG
2016-05-04,0.99959534406662,PG
2016-05-13,0.0,PG
2016-05-14,0.0,PG
2016-05-16,-0.9959931373596193,PG
2016-05-17,0.9994547963142396,PG
2016-05-18,0.0006245225667953491,PG
2016-05-19,0.0,PG
2016-05-25,0.0,PG
2016-05-26,0.9994537234306335,PG
2016-06-01,0.0,PG
2016-06-10,0.0,PG
2016-06-12,0.0,PG
2016-06-15,0.7127378582954407,PG
2016-06-21,0.999439537525177,PG
2016-06-28,0.0,PG
2016-06-30,0.0,PG
2016-07-06,-0.998459815979004,PG
2016-07-12,0.0,PG
2016-07-14,0.8874473571777344,PG
2016-07-17,0.0,PG
2016-07-18,0.0,PG
2016-07-20,0.0,PG
2016-07-21,0.9988970756530762,PG
2016-07-25,0.0,PG
2016-07-26,0.0,PG
2016-08-02,-0.9983755350112916,PG
2016-08-05,0.9995977282524108,PG
2016-08-09,0.9578576683998108,PG
2016-08-11,0.0,PG
2016-08-12,0.998521625995636,PG
2016-08-15,0.9168192346890768,PG
2016-08-22,0.0,PG
2016-08-23,0.9991397857666016,PG
2016-08-24,0.0,PG
2016-08-25,-0.8743641972541809,PG
2016-08-26,-0.9984037280082704,PG
2016-08-31,0.0,PG
2016-09-06,0.0,PG
2016-09-08,0.9996846914291382,PG
2016-09-09,0.0,PG
2016-09-18,0.0,PG
2016-09-21,0.0,PG
