date,Average_Score,Stock
2012-02-08,0.9996089339256288,HD
2012-02-13,0.9993002414703368,HD
2012-02-14,0.9992337226867676,HD
2012-02-15,-0.998781144618988,HD
2012-02-16,0.9993114471435548,HD
2012-02-17,0.9979588985443116,HD
2012-02-19,0.0,HD
2012-02-21,0.9983463048934936,HD
2012-02-22,0.0005157391230263819,HD
2012-02-24,0.99964439868927,HD
2012-02-26,0.0,HD
2012-02-27,0.9993999004364014,HD
2012-02-28,-0.9982032775878906,HD
2012-02-29,0.9996392726898192,HD
2012-03-01,0.0,HD
2012-03-06,0.0,HD
2012-03-08,0.9886956214904784,HD
2012-03-12,0.0,HD
2012-03-13,0.0,HD
2012-03-14,-0.998767912387848,HD
2012-03-16,0.0,HD
2012-03-19,0.0,HD
2012-03-20,0.9814625978469848,HD
2012-03-21,-0.00013387203216541632,HD
2012-03-23,0.999514102935791,HD
2012-03-26,0.9985445737838744,HD
2012-03-28,-0.9987723231315612,HD
2012-04-04,0.9997206330299376,HD
2012-04-05,0.0,HD
2012-04-10,0.0,HD
2012-04-14,-0.966517448425293,HD
2012-04-16,0.9427172690629959,HD
2012-04-17,0.0,HD
2012-04-19,0.9995007514953612,HD
2012-04-20,0.9993237853050232,HD
2012-04-23,0.0,HD
2012-04-24,0.99964439868927,HD
2012-04-26,0.9996802806854248,HD
2012-05-01,0.9990097284317015,HD
2012-05-02,0.9997192025184632,HD
2012-05-06,0.0,HD
2012-05-07,0.0,HD
2012-05-09,0.9997202754020692,HD
2012-05-10,0.9996867179870604,HD
2012-05-13,0.0,HD
2012-05-14,0.0,HD
2012-05-15,-6.662607192997605e-05,HD
2012-05-16,0.9997171759605408,HD
2012-05-20,-0.9976816177368164,HD
2012-05-21,-0.9982385635375975,HD
2012-05-22,0.9996610879898072,HD
2012-05-23,0.9997192025184632,HD
2012-05-24,0.999584972858429,HD
2012-05-30,-0.998759388923645,HD
2012-05-31,0.0,HD
2012-06-04,-0.9980935454368592,HD
2012-06-05,-0.9952325224876404,HD
2012-06-06,-0.10244256258010875,HD
2012-06-07,0.0017195940017700195,HD
2012-06-20,0.9994744658470154,HD
2012-06-21,0.9995007514953612,HD
2012-06-25,0.9996578693389891,HD
2012-06-26,0.9996373653411864,HD
2012-06-27,-0.9986425042152404,HD
2012-07-03,0.0,HD
2012-07-17,-0.9981139898300172,HD
2012-07-18,0.0,HD
2012-08-06,0.0,HD
2012-08-07,0.5472543239593506,HD
2012-08-08,-0.9979384541511536,HD
2012-08-13,0.9985498785972596,HD
2012-08-14,0.0009935379028320757,HD
2012-08-15,0.12875886261463165,HD
2012-08-17,0.9994770884513856,HD
2012-08-20,0.0,HD
2012-08-21,-0.9981741905212402,HD
2012-08-22,0.0,HD
2012-08-24,0.999563992023468,HD
2012-08-28,0.0,HD
2012-08-29,0.0,HD
2012-08-30,0.0,HD
2012-09-11,0.0,HD
2012-09-13,0.0,HD
2012-09-17,0.0,HD
2012-09-21,0.0,HD
2012-09-24,0.0,HD
2012-09-25,0.9987016916275024,HD
2012-10-08,0.9994277358055116,HD
2012-10-10,-0.13826072216033924,HD
2012-10-11,0.0,HD
2012-10-15,0.0,HD
2012-10-17,0.796964704990387,HD
2012-10-22,0.0,HD
2012-10-29,0.9209333658218384,HD
2012-11-01,0.0,HD
2012-11-03,0.0,HD
2012-11-04,0.0,HD
2012-11-05,0.024617016315460316,HD
2012-11-06,-0.9985371828079224,HD
2012-11-09,0.9989207088947296,HD
2012-11-11,0.0,HD
2012-11-12,0.0,HD
2012-11-13,0.004706093243190268,HD
2012-11-14,0.004919769035445332,HD
2012-11-15,0.0,HD
2012-11-16,-0.9985723495483398,HD
2012-11-18,0.0,HD
2012-11-20,0.9991439580917358,HD
2012-11-26,0.0,HD
2012-12-04,0.996492087841034,HD
2012-12-12,-0.5591883063316345,HD
2012-12-13,0.0,HD
2012-12-18,0.0,HD
2012-12-29,0.0,HD
2012-12-30,0.0,HD
2013-01-08,0.0,HD
2013-01-17,0.9955554604530334,HD
2013-01-18,0.9994487166404724,HD
2013-01-22,0.0,HD
2013-01-23,0.998176097869873,HD
2013-01-30,-0.9971053004264832,HD
2013-01-31,0.0,HD
2013-02-06,0.0,HD
2013-02-08,0.0,HD
2013-02-11,0.0,HD
2013-02-12,-0.9984995126724244,HD
2013-02-14,0.9969823956489564,HD
2013-02-18,0.0,HD
2013-02-21,-0.9966041445732117,HD
2013-02-22,0.9439826160669327,HD
2013-02-23,0.0,HD
2013-02-24,0.0,HD
2013-02-25,0.0,HD
2013-02-26,-0.005710309743881203,HD
2013-02-27,0.007377922534942627,HD
2013-02-28,0.999637484550476,HD
2013-03-02,-0.9981330037117004,HD
2013-03-03,0.983361542224884,HD
2013-03-05,0.999647855758667,HD
2013-03-06,0.8422382473945618,HD
2013-03-14,0.9991827607154846,HD
2013-03-18,0.0,HD
2013-03-20,0.0,HD
2013-03-21,0.7872534394264221,HD
2013-03-25,0.0,HD
2013-03-26,0.0,HD
2013-03-28,0.0,HD
2013-03-29,0.9995467066764832,HD
2013-04-02,0.0,HD
2013-04-08,0.9679319262504578,HD
2013-04-10,0.0,HD
2013-04-11,-0.9927138686180116,HD
2013-04-12,0.9237547715504965,HD
2013-04-18,-0.9851550459861756,HD
2013-04-25,0.0,HD
2013-04-26,0.0,HD
2013-04-29,0.0,HD
2013-04-30,0.0,HD
2013-05-06,-0.9983296990394592,HD
2013-05-12,0.0,HD
2013-05-15,-0.995880961418152,HD
2013-05-17,0.998703122138977,HD
2013-05-19,0.0,HD
2013-05-21,0.0009447559714318432,HD
2013-05-22,0.8481036424636841,HD
2013-05-23,-0.8065298199653625,HD
2013-05-29,0.0,HD
2013-06-04,0.0,HD
2013-06-14,-0.9933063387870787,HD
2013-06-17,0.0,HD
2013-06-18,0.99956077337265,HD
2013-06-19,0.9963634610176086,HD
2013-06-24,0.0,HD
2013-06-26,-0.9961147308349608,HD
2013-06-28,0.9014606475830078,HD
2013-06-29,0.999603807926178,HD
2013-07-10,0.9773125946521758,HD
2013-07-14,0.7883658409118652,HD
2013-07-25,-0.9238563776016235,HD
2013-08-05,0.782037079334259,HD
2013-08-10,-0.9878143072128296,HD
2013-08-14,-0.9927555918693542,HD
2013-08-16,0.0,HD
2013-08-18,0.0,HD
2013-08-20,0.005297750234603882,HD
2013-08-21,-0.10780968268712376,HD
2013-08-22,0.0,HD
2013-08-23,0.0,HD
2013-08-26,-0.7781506776809692,HD
2013-08-27,0.0,HD
2013-08-30,0.0,HD
2013-09-03,0.9990999698638916,HD
2013-09-05,0.0,HD
2013-10-01,0.0,HD
2013-10-02,0.0,HD
2013-10-14,0.0,HD
2013-10-15,0.9993417859077454,HD
2013-10-16,0.0,HD
2013-10-17,0.0,HD
2013-10-18,-0.9974832236766814,HD
2013-10-22,0.0,HD
2013-10-24,0.9995300769805908,HD
2013-10-25,0.0,HD
2013-10-29,0.0,HD
2013-11-01,0.918429672718048,HD
2013-11-04,0.0,HD
2013-11-10,0.0,HD
2013-11-14,0.0,HD
2013-11-15,0.0,HD
2013-11-16,0.0,HD
2013-11-17,0.0,HD
2013-11-18,0.0,HD
2013-11-19,-0.01941305398941029,HD
2013-11-20,0.9380597323179245,HD
2013-11-23,0.0,HD
2013-11-27,0.0,HD
2013-12-02,0.0,HD
2013-12-05,0.0,HD
2013-12-06,0.0,HD
2013-12-11,-0.011662205060323116,HD
2013-12-12,0.9975765347480774,HD
2013-12-13,-0.030373454093932994,HD
2013-12-16,0.999526023864746,HD
2014-01-02,0.998176097869873,HD
2014-01-13,-0.9983955025672911,HD
2014-01-23,0.0,HD
2014-01-29,0.0,HD
2014-02-11,0.0,HD
2014-02-12,0.0,HD
2014-02-21,0.0,HD
2014-02-24,-0.9876807928085328,HD
2014-02-25,-0.0003272920846939531,HD
2014-02-26,-0.9975035786628724,HD
2014-02-28,0.0,HD
2014-03-03,0.0,HD
2014-03-06,0.99959534406662,HD
2014-03-12,0.9986513257026672,HD
2014-03-14,-0.9983012080192566,HD
2014-03-19,0.9992795586586,HD
2014-04-02,0.0,HD
2014-04-07,0.0,HD
2014-04-08,0.0,HD
2014-04-20,0.0,HD
2014-04-21,0.9996460676193236,HD
2014-04-22,0.999710977077484,HD
2014-04-28,0.0,HD
2014-05-14,0.8617818355560303,HD
2014-05-15,0.0,HD
2014-05-16,0.0,HD
2014-05-18,-0.9953835606575012,HD
2014-05-19,0.0,HD
2014-05-20,-0.005287629365920976,HD
2014-05-21,-0.996574640274048,HD
2014-05-22,0.9995169639587402,HD
2014-05-23,0.0,HD
2014-06-02,0.0,HD
2014-06-03,0.0,HD
2014-06-10,0.0,HD
2014-06-23,0.0,HD
2014-06-24,-0.9941191673278807,HD
2014-06-25,0.9989078044891356,HD
2014-06-27,0.0,HD
2014-07-03,-0.8223637938499451,HD
2014-07-07,0.013521730899810791,HD
2014-07-08,0.0,HD
2014-07-09,-0.9523597558339437,HD
2014-07-10,-0.9954196214675904,HD
2014-07-14,0.9996429681777954,HD
2014-07-17,0.0020719170570372425,HD
2014-07-24,0.8889145255088806,HD
2014-07-31,0.0,HD
2014-08-12,0.0016045570373535156,HD
2014-08-13,0.0,HD
2014-08-14,0.0,HD
2014-08-15,0.0,HD
2014-08-17,0.0,HD
2014-08-18,-0.9617771506309508,HD
2014-08-19,0.2027282847298516,HD
2014-08-20,0.9995674788951874,HD
2014-08-21,0.0,HD
2014-08-22,0.0,HD
2014-08-24,0.0,HD
2014-08-25,0.0,HD
2014-09-02,0.0949217826128006,HD
2014-09-03,0.0,HD
2014-09-04,0.0,HD
2014-09-05,0.9996192157268524,HD
2014-09-08,0.0,HD
2014-09-09,-0.9960959553718568,HD
2014-09-11,0.0,HD
2014-09-18,0.04802853862444556,HD
2014-09-19,0.0,HD
2014-09-23,-0.8546411395072937,HD
2014-09-24,0.9994165897369385,HD
2014-10-09,0.9992315769195556,HD
2014-10-10,0.9996844530105592,HD
2014-10-13,0.0,HD
2014-10-14,-0.9860083262125651,HD
2014-10-15,0.0,HD
2014-10-17,0.0,HD
2014-10-20,0.0,HD
2014-10-23,0.0,HD
2014-10-28,0.999612271785736,HD
2014-10-30,0.0,HD
2014-11-03,-0.9963275343179703,HD
2014-11-05,0.0,HD
2014-11-06,0.0,HD
2014-11-07,0.0,HD
2014-11-12,-0.18608874082565308,HD
2014-11-13,0.9989149570465088,HD
2014-11-16,-0.1027563214302063,HD
2014-11-17,0.0007821321487426758,HD
2014-11-18,0.15640277663866675,HD
2014-11-19,0.17500156164169323,HD
2014-11-21,0.0,HD
2014-11-22,0.0,HD
2014-11-25,0.0,HD
2014-11-26,0.0,HD
2014-12-01,-0.9987155199050904,HD
2014-12-02,0.981780767440796,HD
2014-12-05,0.9995371103286742,HD
2014-12-16,0.0,HD
2014-12-29,0.9983521699905396,HD
2014-12-30,0.9995028972625732,HD
2015-01-02,0.9992457628250122,HD
2015-01-05,0.0,HD
2015-01-07,0.9989105463027954,HD
2015-01-08,0.0,HD
2015-01-11,0.0,HD
2015-01-14,0.0,HD
2015-01-16,0.0,HD
2015-01-20,0.9993116855621338,HD
2015-01-21,0.0,HD
2015-01-26,0.9935778379440308,HD
2015-01-28,0.0,HD
2015-01-30,0.8889145255088806,HD
2015-02-10,0.0,HD
2015-02-13,0.0,HD
2015-02-17,0.0,HD
2015-02-18,0.0,HD
2015-02-23,0.015958189964294434,HD
2015-02-24,-0.03150693327188492,HD
2015-02-25,0.0010270476341247559,HD
2015-02-27,0.9909092783927916,HD
2015-03-02,0.999408483505249,HD
2015-03-03,0.0,HD
2015-03-05,0.0,HD
2015-03-10,0.0,HD
2015-03-11,0.0,HD
2015-03-13,0.0,HD
2015-03-19,0.9954948127269745,HD
2015-03-25,0.9972639083862304,HD
2015-03-26,0.0,HD
2015-03-30,0.9994617104530334,HD
2015-03-31,-0.9771782159805298,HD
2015-04-07,0.0,HD
2015-04-13,0.0,HD
2015-04-14,0.0,HD
2015-04-20,-0.9319263100624084,HD
2015-04-21,0.0,HD
2015-04-22,0.0,HD
2015-04-23,0.0,HD
2015-04-25,0.9607573747634888,HD
2015-05-06,0.0,HD
2015-05-12,0.0,HD
2015-05-17,0.0,HD
2015-05-18,-0.9917858242988586,HD
2015-05-19,0.9976068437099457,HD
2015-05-20,0.0,HD
2015-05-22,0.0,HD
2015-05-27,0.0,HD
2015-05-28,0.0,HD
2015-05-29,0.0,HD
2015-06-04,0.9958230257034302,HD
2015-06-10,0.0,HD
2015-06-12,0.9995701909065248,HD
2015-06-13,0.9995587468147278,HD
2015-06-14,0.0,HD
2015-06-15,0.9994712471961976,HD
2015-06-22,0.0,HD
2015-06-24,-0.9269660711288452,HD
2015-06-29,0.0,HD
2015-06-30,0.9995514750480652,HD
2015-07-09,0.0,HD
2015-07-10,0.0,HD
2015-07-13,0.0,HD
2015-07-20,-0.9984666109085084,HD
2015-07-22,0.0,HD
2015-08-09,0.0,HD
2015-08-10,-0.8673830628395081,HD
2015-08-12,0.9997159838676452,HD
2015-08-13,0.9993957281112672,HD
2015-08-14,0.0,HD
2015-08-16,0.0,HD
2015-08-17,-0.9984625577926636,HD
2015-08-18,-0.039830873409906986,HD
2015-08-19,0.012421905994415172,HD
2015-08-21,0.9990217685699464,HD
2015-08-25,0.0,HD
2015-08-26,0.0,HD
2015-09-01,-0.901393711566925,HD
2015-09-04,0.9985004663467408,HD
2015-09-09,0.0,HD
2015-09-16,0.0,HD
2015-09-17,0.0,HD
