date,Average_Score,Stock
2013-08-06,0.0,JNJ
2013-08-07,0.9980326294898988,JNJ
2013-08-12,0.0,JNJ
2013-08-14,0.0,JNJ
2013-08-15,0.9792391061782838,JNJ
2013-08-17,0.0,JNJ
2013-08-19,0.0,JNJ
2013-08-20,0.0,JNJ
2013-08-27,-0.9981592297554016,JNJ
2013-08-30,0.0,JNJ
2013-09-06,0.0,JNJ
2013-09-07,0.0,JNJ
2013-09-12,0.9988288283348083,JNJ
2013-09-14,0.9994763731956482,JNJ
2013-09-18,0.0,JNJ
2013-09-19,0.0,JNJ
2013-09-25,0.9980233907699584,JNJ
2013-09-26,-0.9862030744552612,JNJ
2013-10-01,-0.9970478415489196,JNJ
2013-10-07,0.9697728753089904,JNJ
2013-10-08,0.0,JNJ
2013-10-11,0.9255242149035136,JNJ
2013-10-13,0.0,JNJ
2013-10-15,0.003797680139541626,JNJ
2013-10-16,-0.997956395149231,JNJ
2013-10-28,0.0,JNJ
2013-10-29,0.0,JNJ
2013-10-30,0.0,JNJ
2013-11-04,0.9897640943527222,JNJ
2013-11-05,0.0,JNJ
2013-11-08,0.9260557889938354,JNJ
2013-11-11,0.0,JNJ
2013-11-12,0.9990801811218262,JNJ
2013-11-13,0.32695573568344116,JNJ
2013-11-14,0.0,JNJ
2013-11-15,0.0,JNJ
2013-11-18,0.0,JNJ
2013-11-19,0.999486804008484,JNJ
2013-11-20,0.0,JNJ
2013-11-21,0.0,JNJ
2013-11-22,0.0,JNJ
2013-11-25,0.0,JNJ
2013-11-27,0.0,JNJ
2013-12-02,0.0,JNJ
2013-12-04,0.8604912161827087,JNJ
2013-12-09,0.0,JNJ
2013-12-12,-0.9983114004135132,JNJ
2013-12-17,0.0,JNJ
2013-12-18,0.0,JNJ
2013-12-19,0.3649463653564453,JNJ
2013-12-20,0.942562699317932,JNJ
2013-12-23,0.0,JNJ
2013-12-27,0.0,JNJ
2014-01-07,0.00299471616744984,JNJ
2014-01-08,0.9993521571159364,JNJ
2014-01-09,0.99801766872406,JNJ
2014-01-10,-0.9976812601089478,JNJ
2014-01-13,0.0,JNJ
2014-01-14,0.9996402263641356,JNJ
2014-01-15,0.0,JNJ
2014-01-16,0.994176149368286,JNJ
2014-01-18,0.0,JNJ
2014-01-19,0.0,JNJ
2014-01-20,0.0,JNJ
2014-01-21,-0.008579894900322071,JNJ
